RENEWAL_ID,POLICY_ID,CUSTOMER_ID,RENEWAL_DUE_DATE,OLD_PREMIUM,NEW_PREMIUM,PREMIUM_INCREASE_PCT,CLAIM_HISTORY_FLAG,LOYALTY_YEARS,RENEWAL_PROBABILITY,RENEWAL_STATUS,CONTACT_CHANNEL,POLICY_TYPE,SALES_CHANNEL,PAYMENT_MODE,SUM_INSURED,ANNUAL_PREMIUM,RISK_SCORE,RISK_BAND,TOTAL_CLAIMS,TOTAL_CLAIM_AMOUNT,AVG_CLAIM_AMOUNT,MAX_CLAIM_AMOUNT,TOTAL_PAYMENTS_x,AVG_PAYMENT_DELAY_x,MAX_PAYMENT_DELAY_x,TOTAL_PAYMENTS_y,AVG_PAYMENT_DELAY_y,MAX_PAYMENT_DELAY_y,TOTAL_PAYMENTS,AVG_PAYMENT_DELAY,MAX_PAYMENT_DELAY,CUSTOMER_SINCE,CUSTOMER_TENURE_YEARS,AGE,GENDER,MARITAL_STATUS,OCCUPATION,ANNUAL_INCOME,STATE,CREDIT_SCORE,CUSTOMER_RISK_SEGMENT,TARGET_RENEWED,TARGET_CHURN
REN00003568,POL000086317,CUST00034498,2026-07-28,26694,30001,12.388551734472166,Yes,5,0.7742,Renewed,WhatsApp,Health,Broker,Quarterly,365072,26694,440,Low,2.0,53675.0,26837.5,35737.0,2.0,12.0,24.0,2.0,12.0,24.0,2.0,12.0,24.0,2020-08-25,5.921971252566735,18,Other,Married,Business Owner,413356,Kerala,690,Low,1,0
REN00007640,POL000105599,CUST00017212,2026-07-28,17952,17844,-0.6016042780748663,No,4,0.912,Renewed,WhatsApp,Term Life,Corporate Partner,Annual,4733528,17952,363,Low,1.0,228039.0,228039.0,228039.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-11-04,5.727583846680356,30,Female,Divorced,Self Employed,633059,Tamil Nadu,779,Low,1,0
REN00011427,POL000026422,CUST00018041,2026-07-28,40553,41684,2.788942864892856,No,8,0.944,Renewed,WhatsApp,Whole Life,Bancassurance,Annual,3353855,40553,386,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2018-06-23,8.095824777549623,46,Other,Single,Salaried,968371,Gujarat,701,Medium,1,0
REN00004397,POL000122398,CUST00075934,2026-07-28,43819,44616,1.8188457062005066,No,5,0.92,Renewed,Agent Visit,Commercial,Online,Quarterly,4634437,43819,488,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2021-12-24,4.591375770020534,47,Female,Single,Business Owner,422877,Maharashtra,753,Medium,1,0
REN00001691,POL000108074,CUST00027016,2026-07-28,11687,12302,5.2622572088645505,Yes,3,0.824,Renewed,WhatsApp,Term Life,Direct,Quarterly,2937445,11687,430,Low,1.0,323347.0,323347.0,323347.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2025-08-21,0.9336071184120466,39,Female,Married,Salaried,533018,Kerala,733,Low,1,0
REN00007042,POL000047973,CUST00088656,2026-07-28,2767,2889,4.409107336465486,No,6,0.928,Renewed,WhatsApp,Travel,Corporate Partner,Annual,249796,2767,414,Low,1.0,57075.0,57075.0,57075.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,2022-02-23,4.424366872005476,18,Male,Widowed,Government Employee,895975,Uttar Pradesh,833,Low,1,0
REN00016987,POL000067574,CUST00008267,2026-07-28,31743,31114,-1.9815392369971332,Yes,5,0.84,Lapsed,SMS,Whole Life,Bancassurance,Quarterly,1761002,31743,392,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-10-12,5.790554414784395,31,Other,Single,Salaried,1554462,Rajasthan,775,Low,0,1
REN00010889,POL000123132,CUST00097829,2026-07-28,2090,2288,9.473684210526317,No,5,0.8975,Renewed,WhatsApp,Travel,Broker,Annual,283533,2090,487,Medium,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,2025-07-18,1.0266940451745379,36,Female,Married,Self Employed,243734,Kerala,615,Low,1,0
REN00015810,POL000040800,CUST00056482,2026-07-28,31682,33817,6.738842244807778,Yes,2,0.816,Renewed,Email,Commercial,Agent,Annual,6862297,31682,284,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-09-30,5.823408624229979,41,Female,Widowed,Salaried,893967,Karnataka,801,Medium,1,0
REN00017327,POL000039331,CUST00007336,2026-07-28,11104,11463,3.2330691642651295,Yes,1,0.808,Renewed,Email,Term Life,Direct,Annual,7008947,11104,352,Low,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2019-07-26,7.006160164271047,61,Other,Married,Business Owner,508557,West Bengal,775,Low,1,0
REN00012925,POL000072565,CUST00039395,2026-07-28,34569,35834,3.6593479707252166,No,6,0.928,Renewed,Call,Whole Life,Broker,Annual,4010080,34569,376,Low,1.0,34205.0,34205.0,34205.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2023-01-19,3.5208761122518824,38,Male,Married,Salaried,960118,Kerala,784,Low,1,0
REN00016809,POL000006849,CUST00045265,2026-07-28,9301,9831,5.698312009461349,No,1,0.888,Renewed,SMS,Home,Online,Quarterly,6036276,9301,419,Low,1.0,820871.0,820871.0,820871.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-12-03,5.648186173853525,32,Male,Married,Salaried,728477,Rajasthan,734,High,1,0
REN00004672,POL000133708,CUST00068026,2026-07-28,13660,15386,12.635431918008786,No,3,0.8344,Renewed,WhatsApp,Health,Direct,Monthly,485477,13660,421,Low,0.0,0.0,0.0,0.0,1.0,31.0,31.0,1.0,31.0,31.0,1.0,31.0,31.0,2018-01-17,8.525667351129364,24,Male,Single,Salaried,782218,Odisha,655,Low,1,0
REN00007876,POL000073046,CUST00011789,2026-07-28,13765,14288,3.79949146385761,No,2,0.896,Renewed,WhatsApp,Health,Broker,Annual,410527,13765,518,Medium,1.0,9893.0,9893.0,9893.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2018-07-08,8.054757015742641,34,Other,Married,Salaried,413329,Telangana,839,Medium,1,0
REN00007187,POL000120810,CUST00018527,2026-07-28,9082,10037,10.515304998898921,No,5,0.8822,Renewed,Call,Motor,Online,Half-Yearly,919252,9082,504,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2026-08-15,-0.049281314168377825,33,Female,Married,Salaried,238616,West Bengal,691,Low,1,0
REN00015385,POL000124371,CUST00024523,2026-07-28,49983,53421,6.878338635135946,Yes,7,0.856,Renewed,SMS,Health,Bancassurance,Half-Yearly,954475,49983,317,Low,1.0,177791.0,177791.0,177791.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2025-04-30,1.242984257357974,32,Female,Single,Professional,1531879,Uttar Pradesh,610,Low,1,0
REN00003759,POL000039231,CUST00079290,2026-07-28,10097,10559,4.575616519758344,No,6,0.928,Renewed,Call,Motor,Broker,Annual,1407713,10097,454,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-06-30,6.075290896646133,32,Female,Married,Professional,795445,Gujarat,801,Medium,1,0
REN00007330,POL000148146,CUST00085572,2026-07-28,21586,22186,2.779579356990642,No,6,0.928,Renewed,Call,Term Life,Bancassurance,Half-Yearly,5467298,21586,520,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2022-08-02,3.9863107460643397,41,Male,Married,Salaried,622317,Tamil Nadu,646,Low,1,0
REN00007826,POL000010822,CUST00069038,2026-07-28,5629,6331,12.471131639722865,No,1,0.8208,Renewed,WhatsApp,Motor,Broker,Annual,1586930,5629,348,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2023-03-17,3.3648186173853527,56,Other,Divorced,Business Owner,1170821,Tamil Nadu,758,Low,1,0
REN00012565,POL000025503,CUST00087979,2026-07-28,17943,19015,5.974474725519701,No,8,0.944,Renewed,Call,Term Life,Bancassurance,Annual,8122676,17943,427,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-06-02,6.151950718685832,26,Other,Married,Salaried,948629,Karnataka,719,Low,1,0
REN00003709,POL000084012,CUST00088816,2026-07-28,21797,22668,3.9959627471670416,No,4,0.912,Renewed,Agent Visit,Whole Life,Online,Annual,5108589,21797,250,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2019-09-21,6.850102669404517,18,Other,Married,Retired,2722180,Uttar Pradesh,746,Medium,1,0
REN00002912,POL000099877,CUST00057976,2026-07-28,30556,33345,9.127503599947637,No,3,0.8871,Renewed,Agent Visit,Whole Life,Agent,Annual,4382608,30556,364,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2024-02-19,2.43668720054757,42,Male,Single,Government Employee,889588,Karnataka,715,Medium,1,0
REN00006886,POL000034905,CUST00092897,2026-07-28,8702,9304,6.917949896575499,No,1,0.888,Renewed,Call,Motor,Broker,Quarterly,534457,8702,399,Low,1.0,100067.0,100067.0,100067.0,1.0,17.0,17.0,1.0,17.0,17.0,1.0,17.0,17.0,2021-03-04,5.3990417522245036,46,Male,Married,Government Employee,1580132,Kerala,840,Low,1,0
REN00002074,POL000083804,CUST00099976,2026-07-28,6970,7249,4.0028694404591105,Yes,6,0.848,Cancelled,WhatsApp,Home,Agent,Annual,1944293,6970,550,Medium,1.0,227258.0,227258.0,227258.0,1.0,31.0,31.0,1.0,31.0,31.0,1.0,31.0,31.0,2025-10-29,0.7446954140999316,66,Female,Single,Salaried,1907344,Karnataka,780,Low,0,1
REN00003534,POL000043101,CUST00086083,2026-07-28,37516,42516,13.327646870668513,No,1,0.8081,Renewed,Agent Visit,Term Life,Direct,Monthly,8801072,37516,332,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2022-11-23,3.676933607118412,29,Other,Married,Salaried,1366777,Delhi,597,Medium,1,0
REN00009961,POL000106247,CUST00073056,2026-07-29,8827,9848,11.566783731732185,Yes,1,0.7545,Renewed,Email,Motor,Broker,Annual,523888,8827,442,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2025-11-29,0.6625598904859685,36,Female,Married,Salaried,1178339,Rajasthan,561,Medium,1,0
REN00003020,POL000079535,CUST00058512,2026-07-29,9740,9802,0.6365503080082136,No,8,0.944,Renewed,Email,Term Life,Broker,Annual,22807341,9740,399,Low,1.0,788650.0,788650.0,788650.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2025-05-16,1.2019164955509924,38,Other,Married,Government Employee,413899,Odisha,737,High,1,0
REN00012178,POL000142064,CUST00011853,2026-07-29,20476,22142,8.136354756788435,No,1,0.8859,Renewed,Call,Health,Corporate Partner,Monthly,1293206,20476,455,Low,2.0,107638.0,53819.0,81950.0,1.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,16.0,2023-10-21,2.7707049965776864,52,Other,Single,Salaried,1488943,Rajasthan,750,Low,1,0
REN00005197,POL000068598,CUST00028820,2026-07-29,35640,38936,9.248035914702582,No,4,0.8932,Renewed,Call,Commercial,Online,Annual,4472435,35640,494,Medium,0.0,0.0,0.0,0.0,1.0,20.0,20.0,1.0,20.0,20.0,1.0,20.0,20.0,2024-03-11,2.3819301848049284,57,Female,Married,Retired,354930,Karnataka,648,Medium,1,0
REN00009367,POL000047660,CUST00096297,2026-07-29,19047,19374,1.716805796188376,No,1,0.888,Renewed,Email,Health,Broker,Monthly,1185303,19047,435,Low,1.0,130659.0,130659.0,130659.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2024-07-27,2.004106776180698,44,Male,Married,Self Employed,543728,Gujarat,666,High,1,0
REN00015124,POL000032203,CUST00064758,2026-07-29,8747,10081,15.250943180519036,No,5,0.8111,Lapsed,WhatsApp,Health,Online,Annual,694745,8747,396,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2024-05-28,2.1683778234086244,46,Other,Married,Salaried,2075398,Telangana,675,Low,0,1
REN00011335,POL000055594,CUST00013496,2026-07-29,28570,31064,8.729436471823592,No,6,0.9171,Renewed,Agent Visit,Commercial,Online,Annual,5101595,28570,480,Medium,1.0,699724.0,699724.0,699724.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2025-06-08,1.1389459274469542,32,Male,Married,Salaried,435799,West Bengal,716,Low,1,0
REN00015107,POL000002087,CUST00042348,2026-07-29,16106,18196,12.976530485533342,No,2,0.8213,Renewed,WhatsApp,Health,Broker,Quarterly,721099,16106,457,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2025-05-16,1.2019164955509924,43,Other,Married,Self Employed,1420140,Rajasthan,715,Low,1,0
REN00000105,POL000082193,CUST00028752,2026-07-29,48145,44668,-7.22193374182158,No,8,0.944,Renewed,SMS,Whole Life,Corporate Partner,Monthly,3917972,48145,398,Low,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2024-08-12,1.9603011635865846,31,Female,Single,Retired,252254,West Bengal,733,Low,1,0
REN00009922,POL000047779,CUST00024868,2026-07-29,21470,23941,11.509082440614812,No,7,0.8834,Renewed,Call,Term Life,Corporate Partner,Monthly,6406659,21470,384,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2026-07-28,0.0027378507871321013,38,Female,Married,Salaried,1235989,West Bengal,698,Low,1,0
REN00010345,POL000069151,CUST00068459,2026-07-29,9871,10446,5.825144362273326,No,4,0.912,Renewed,Agent Visit,Motor,Corporate Partner,Monthly,783522,9871,474,Low,1.0,43435.0,43435.0,43435.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2023-12-30,2.5790554414784395,35,Male,Single,Salaried,946588,Uttar Pradesh,661,Low,1,0
REN00010373,POL000147367,CUST00025201,2026-07-29,35903,39378,9.678856920034537,No,3,0.8788,Renewed,Agent Visit,Commercial,Agent,Annual,6069555,35903,315,Low,3.0,1964317.0,654772.3333333334,882623.0,2.0,7.5,10.0,2.0,7.5,10.0,2.0,7.5,10.0,2024-04-10,2.299794661190965,29,Female,Married,Business Owner,250703,West Bengal,839,Low,1,0
REN00011740,POL000002098,CUST00082513,2026-07-29,19576,21118,7.876992235390273,No,1,0.888,Renewed,Agent Visit,Health,Direct,Annual,980321,19576,290,Low,0.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,2.0,6.0,3.0,2.0,6.0,2026-06-14,0.12320328542094455,18,Other,Divorced,Self Employed,802993,Karnataka,760,Low,1,0
REN00008914,POL000115666,CUST00077983,2026-07-29,9252,9432,1.9455252918287937,No,6,0.928,Renewed,Agent Visit,Motor,Corporate Partner,Monthly,1155329,9252,377,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2026-03-15,0.3723477070499658,38,Male,Single,Salaried,310680,Karnataka,690,Low,1,0
REN00001995,POL000079655,CUST00071866,2026-07-29,34694,39058,12.578543840433504,No,7,0.8673,Lapsed,Email,Commercial,Direct,Half-Yearly,6790127,34694,314,Low,1.0,213525.0,213525.0,213525.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2024-04-21,2.269678302532512,23,Other,Married,Self Employed,704283,Kerala,782,High,0,1
REN00017703,POL000122531,CUST00019066,2026-07-29,15758,16262,3.1983754283538524,No,6,0.928,Renewed,SMS,Health,Agent,Monthly,451385,15758,479,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-01-19,6.524298425735798,28,Other,Married,Business Owner,483769,Kerala,725,Low,1,0
REN00002160,POL000087474,CUST00091864,2026-07-29,14337,16841,17.465299574527446,No,4,0.77,Renewed,Email,Term Life,Direct,Monthly,10782302,14337,339,Low,0.0,0.0,0.0,0.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,2020-12-05,5.645448323066393,33,Other,Married,Salaried,890624,Rajasthan,713,Low,1,0
REN00014890,POL000082055,CUST00081559,2026-07-29,19303,20685,7.159508884629333,Yes,8,0.864,Renewed,SMS,Term Life,Direct,Monthly,6247046,19303,536,Medium,1.0,2019423.0,2019423.0,2019423.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2019-04-25,7.260780287474333,39,Female,Married,Salaried,1724727,Kerala,718,Medium,1,0
REN00010979,POL000015767,CUST00015959,2026-07-29,26597,29823,12.12918750234989,Yes,6,0.7861,Renewed,WhatsApp,Health,Direct,Monthly,591661,26597,500,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-11-11,5.711156741957564,62,Other,Married,Self Employed,816119,Odisha,734,High,1,0
REN00009692,POL000005416,CUST00044106,2026-07-29,8237,9270,12.540973655457083,Yes,8,0.7958,Renewed,SMS,Personal Accident,Agent,Annual,1108666,8237,301,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2018-12-07,7.641341546885695,33,Female,Married,Business Owner,980785,Uttar Pradesh,810,Low,1,0
REN00012468,POL000057899,CUST00002274,2026-07-29,12165,13351,9.749280723386764,No,2,0.8698,Renewed,WhatsApp,Home,Direct,Annual,3717299,12165,474,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2018-12-17,7.613963039014374,41,Other,Single,Business Owner,245486,West Bengal,716,Medium,1,0
REN00008137,POL000091060,CUST00045796,2026-07-29,52236,56399,7.969599509916532,No,5,0.92,Renewed,Call,Commercial,Broker,Monthly,6393390,52236,548,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-10-07,5.806981519507187,44,Female,Married,Salaried,1750716,Karnataka,715,High,1,0
REN00015743,POL000096604,CUST00081361,2026-07-29,21929,22948,4.646814720233481,No,5,0.92,Renewed,Call,Term Life,Corporate Partner,Quarterly,5044524,21929,516,Medium,2.0,2200803.0,1100401.5,1643635.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-09-02,5.90280629705681,33,Male,Married,Salaried,171637,Odisha,779,Low,1,0
REN00000435,POL000045579,CUST00077541,2026-07-29,14722,14895,1.175112077163429,No,2,0.896,Renewed,WhatsApp,Motor,Direct,Annual,473447,14722,466,Low,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2022-12-08,3.6386036960985626,36,Female,Single,Government Employee,654749,Tamil Nadu,770,Medium,1,0
REN00003898,POL000084179,CUST00057861,2026-07-29,5997,6391,6.5699516424879105,No,1,0.888,Renewed,SMS,Personal Accident,Bancassurance,Annual,889602,5997,441,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2022-04-28,4.251882272416153,55,Other,Married,Salaried,691951,Delhi,822,Low,1,0
REN00014812,POL000028167,CUST00071574,2026-07-29,18299,21590,17.984589321820867,No,8,0.7942,Renewed,Email,Motor,Online,Monthly,694716,18299,374,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2019-12-26,6.590006844626968,18,Male,Married,Salaried,1022035,Gujarat,778,Low,1,0
REN00008050,POL000082539,CUST00051514,2026-07-29,19307,20449,5.9149531258092924,No,3,0.904,Renewed,WhatsApp,Motor,Agent,Annual,488267,19307,443,Low,1.0,104251.0,104251.0,104251.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2021-08-12,4.960985626283367,47,Female,Single,Salaried,685387,Tamil Nadu,747,Low,1,0
REN00014827,POL000062251,CUST00020821,2026-07-29,64725,72925,12.668984163769794,Yes,7,0.786,Renewed,SMS,Commercial,Corporate Partner,Quarterly,11504957,64725,386,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2022-02-12,4.457221081451061,35,Male,Married,Self Employed,3226992,Gujarat,739,High,1,0
REN00006407,POL000134002,CUST00088714,2026-07-29,13948,15070,8.04416403785489,No,5,0.9193,Renewed,SMS,Term Life,Corporate Partner,Annual,4749324,13948,396,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2022-01-17,4.528405201916495,48,Female,Married,Retired,730379,West Bengal,640,Low,1,0
REN00001389,POL000139405,CUST00015407,2026-07-29,18684,20546,9.965746092913722,No,4,0.8825,Renewed,WhatsApp,Motor,Corporate Partner,Quarterly,217407,18684,409,Low,1.0,15274.0,15274.0,15274.0,2.0,14.5,22.0,2.0,14.5,22.0,2.0,14.5,22.0,2022-02-21,4.432580424366872,42,Other,Married,Salaried,518532,Telangana,687,Low,1,0
REN00007461,POL000137284,CUST00033137,2026-07-29,7736,7955,2.830920372285419,No,6,0.928,Renewed,WhatsApp,Health,Broker,Annual,1150096,7736,415,Low,1.0,34079.0,34079.0,34079.0,2.0,3.0,6.0,2.0,3.0,6.0,2.0,3.0,6.0,2020-04-03,6.31895961670089,42,Other,Married,Retired,3748550,Uttar Pradesh,667,Low,1,0
REN00019046,POL000112828,CUST00005110,2026-07-30,12462,13166,5.649173487401701,No,1,0.888,Renewed,Agent Visit,Term Life,Corporate Partner,Annual,5276288,12462,426,Low,2.0,3581078.0,1790539.0,2304239.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2023-09-14,2.8747433264887063,28,Male,Married,Professional,142565,Delhi,611,Low,1,0
REN00004177,POL000012454,CUST00049507,2026-07-30,24845,26931,8.396055544375127,No,3,0.898,Renewed,SMS,Motor,Online,Annual,669264,24845,486,Medium,1.0,28389.0,28389.0,28389.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2023-03-22,3.356605065023956,47,Male,Married,Government Employee,951883,Uttar Pradesh,739,Low,1,0
REN00006977,POL000086174,CUST00059685,2026-07-30,19559,19488,-0.3630042435707347,No,5,0.92,Renewed,Agent Visit,Health,Broker,Monthly,1254853,19559,465,Low,1.0,303250.0,303250.0,303250.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-10-07,5.809719370294319,24,Female,Married,Self Employed,985295,Odisha,684,Medium,1,0
REN00000542,POL000074045,CUST00029710,2026-07-30,17453,17646,1.1058270784392368,No,7,0.936,Renewed,WhatsApp,Home,Direct,Annual,3593998,17453,336,Low,1.0,488696.0,488696.0,488696.0,2.0,7.5,15.0,2.0,7.5,15.0,2.0,7.5,15.0,2022-04-10,4.303901437371663,42,Female,Married,Salaried,3248556,Uttar Pradesh,690,High,1,0
REN00014135,POL000082739,CUST00029765,2026-07-30,16593,18268,10.094618212499247,No,5,0.8885,Renewed,Call,Term Life,Online,Annual,4167990,16593,386,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2024-08-11,1.9657768651608487,34,Other,Married,Self Employed,733233,Delhi,734,Low,1,0
REN00007809,POL000099748,CUST00044975,2026-07-30,4623,5269,13.973610209820464,No,5,0.8303,Renewed,Email,Personal Accident,Agent,Annual,3215854,4623,265,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2025-09-29,0.8323066392881588,18,Female,Single,Salaried,691068,Karnataka,725,Low,1,0
REN00014555,POL000001938,CUST00041485,2026-07-30,22835,22878,0.18830742281585286,No,2,0.896,Renewed,Agent Visit,Motor,Direct,Annual,665188,22835,540,Medium,1.0,76327.0,76327.0,76327.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2020-11-28,5.66735112936345,30,Male,Married,Salaried,879925,Telangana,763,Low,1,0
REN00004510,POL000025002,CUST00084277,2026-07-30,52778,53443,1.25999469475918,Yes,3,0.824,Renewed,Agent Visit,Commercial,Corporate Partner,Annual,2801736,52778,332,Low,3.0,686608.0,228869.33333333334,264778.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2025-11-12,0.7118412046543463,48,Other,Married,Salaried,938468,Rajasthan,798,High,1,0
REN00000951,POL000058769,CUST00069431,2026-07-30,25882,27403,5.876671045514257,No,8,0.944,Renewed,Call,Health,Agent,Annual,376455,25882,469,Low,0.0,0.0,0.0,0.0,1.0,21.0,21.0,1.0,21.0,21.0,1.0,21.0,21.0,2020-09-26,5.839835728952772,42,Other,Widowed,Salaried,358419,Telangana,808,Low,1,0
REN00001376,POL000049379,CUST00002789,2026-07-30,15300,16670,8.954248366013072,No,3,0.8896,Renewed,WhatsApp,Motor,Agent,Annual,761767,15300,356,Low,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2025-11-17,0.6981519507186859,29,Female,Married,Business Owner,831601,Delhi,761,Low,1,0
REN00002063,POL000011863,CUST00059008,2026-07-30,15225,16073,5.569786535303776,No,7,0.936,Renewed,SMS,Motor,Broker,Quarterly,611678,15225,403,Low,2.0,78242.0,39121.0,49990.0,1.0,30.0,30.0,1.0,30.0,30.0,1.0,30.0,30.0,2025-05-09,1.2238193018480492,50,Female,Married,Retired,340852,Kerala,826,Medium,1,0
REN00006876,POL000023639,CUST00000020,2026-07-30,22211,23781,7.068569627661969,No,5,0.92,Renewed,Email,Health,Bancassurance,Annual,1163319,22211,463,Low,1.0,67044.0,67044.0,67044.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2025-06-23,1.1006160164271048,45,Male,Single,Business Owner,837122,Maharashtra,597,Medium,1,0
REN00007819,POL000032957,CUST00047169,2026-07-30,9616,11210,16.576539101497502,No,2,0.7673,Renewed,Agent Visit,Home,Broker,Monthly,1842834,9616,372,Low,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,4.0,2023-11-23,2.6830937713894594,28,Female,Widowed,Self Employed,723226,Telangana,672,Medium,1,0
REN00019932,POL000120282,CUST00036649,2026-07-30,3398,3583,5.44437904649794,No,8,0.944,Renewed,WhatsApp,Personal Accident,Broker,Annual,1815863,3398,545,Medium,1.0,77825.0,77825.0,77825.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2021-06-11,5.13347022587269,40,Other,Married,Professional,895024,Rajasthan,707,Medium,1,0
REN00019231,POL000131304,CUST00000756,2026-07-30,8751,9193,5.050851331276426,No,3,0.904,Renewed,Email,Home,Online,Annual,3852252,8751,454,Low,1.0,166003.0,166003.0,166003.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2024-02-29,2.414784394250513,26,Other,Married,Self Employed,672183,Uttar Pradesh,614,Low,1,0
REN00018098,POL000093613,CUST00055906,2026-07-30,19470,20700,6.317411402157165,No,2,0.896,Renewed,Email,Health,Online,Annual,472275,19470,443,Low,2.0,58101.0,29050.5,45444.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2021-09-18,4.862422997946612,42,Male,Divorced,Business Owner,973170,Telangana,676,Low,1,0
REN00018971,POL000102922,CUST00058052,2026-07-30,10819,12009,10.999168130141419,No,2,0.851,Renewed,Agent Visit,Term Life,Corporate Partner,Quarterly,3807087,10819,402,Low,0.0,0.0,0.0,0.0,1.0,27.0,27.0,1.0,27.0,27.0,1.0,27.0,27.0,2023-01-13,3.542778918548939,22,Female,Single,Salaried,436621,Maharashtra,659,Medium,1,0
