CUSTOMER_ID,CUSTOMER_NAME,AGE,GENDER,MARITAL_STATUS,OCCUPATION,ANNUAL_INCOME,STATE,CITY,CREDIT_SCORE,CUSTOMER_RISK_SEGMENT,CUSTOMER_SINCE
CUST00091962,INS-CUSTOMER-091962,49,Male,Married,Self Employed,465355,Uttar Pradesh,Varanasi,763,Low,2023-12-11
CUST00091963,INS-CUSTOMER-091963,49,Female,Married,Salaried,1206961,Rajasthan,Jodhpur,606,Medium,2019-07-16
CUST00091964,INS-CUSTOMER-091964,49,Female,Married,Government Employee,571776,Maharashtra,Pune,803,Low,2020-02-02
CUST00091965,INS-CUSTOMER-091965,27,Female,Married,Salaried,667063,Odisha,Cuttack,817,Low,2019-11-23
CUST00091966,INS-CUSTOMER-091966,29,Female,Single,Salaried,921071,Delhi,Dwarka,709,Low,2021-08-20
CUST00091967,INS-CUSTOMER-091967,18,Female,Married,Self Employed,1584968,Delhi,Saket,748,Medium,2025-10-31
CUST00091968,INS-CUSTOMER-091968,35,Other,Single,Retired,899564,Kerala,Kozhikode,767,Low,2018-01-13
CUST00091969,INS-CUSTOMER-091969,26,Male,Married,Self Employed,1968262,Delhi,Dwarka,715,Medium,2024-01-26
CUST00091970,INS-CUSTOMER-091970,40,Female,Married,Salaried,760938,Telangana,Nizamabad,738,Low,2018-10-28
CUST00091971,INS-CUSTOMER-091971,64,Male,Married,Salaried,244177,Kerala,Kochi,700,Low,2018-02-16
CUST00091972,INS-CUSTOMER-091972,25,Male,Married,Business Owner,281707,Maharashtra,Nashik,617,Medium,2024-05-18
CUST00091973,INS-CUSTOMER-091973,32,Male,Single,Self Employed,944935,West Bengal,Durgapur,716,High,2021-08-05
CUST00091974,INS-CUSTOMER-091974,49,Male,Married,Salaried,1046905,Telangana,Nizamabad,572,Medium,2023-09-14
CUST00091975,INS-CUSTOMER-091975,24,Female,Single,Professional,263516,Delhi,Saket,785,Low,2021-02-12
CUST00091976,INS-CUSTOMER-091976,19,Female,Married,Self Employed,782560,Karnataka,Mysuru,694,Medium,2024-11-27
CUST00091977,INS-CUSTOMER-091977,37,Female,Married,Salaried,1080479,Telangana,Karimnagar,661,High,2023-12-23
CUST00091978,INS-CUSTOMER-091978,33,Male,Married,Salaried,681365,Telangana,Hyderabad,900,Low,2019-11-27
CUST00091979,INS-CUSTOMER-091979,33,Male,Married,Salaried,590200,Karnataka,Bengaluru,699,Low,2021-09-13
CUST00091980,INS-CUSTOMER-091980,37,Female,Single,Business Owner,1514056,West Bengal,Durgapur,797,Low,2021-09-26
CUST00091981,INS-CUSTOMER-091981,54,Other,Married,Self Employed,348374,Kerala,Kochi,584,Low,2025-05-19
CUST00091982,INS-CUSTOMER-091982,20,Other,Married,Salaried,225538,Rajasthan,Jaipur,790,Low,2023-11-25
CUST00091983,INS-CUSTOMER-091983,31,Other,Married,Self Employed,172888,Odisha,Bhubaneswar,732,Medium,2018-11-21
CUST00091984,INS-CUSTOMER-091984,41,Male,Married,Self Employed,693265,Uttar Pradesh,Kanpur,721,High,2019-06-23
CUST00091985,INS-CUSTOMER-091985,24,Other,Single,Government Employee,446971,Gujarat,Rajkot,803,High,2018-04-26
CUST00091986,INS-CUSTOMER-091986,42,Male,Single,Salaried,226331,Telangana,Hyderabad,776,Low,2024-11-15
CUST00091987,INS-CUSTOMER-091987,62,Male,Married,Salaried,738636,Rajasthan,Kota,749,Medium,2021-11-29
CUST00091988,INS-CUSTOMER-091988,27,Male,Married,Professional,607232,Tamil Nadu,Coimbatore,791,Medium,2021-11-10
CUST00091989,INS-CUSTOMER-091989,28,Female,Married,Retired,2082038,Karnataka,Mysuru,741,Low,2021-12-21
CUST00091990,INS-CUSTOMER-091990,40,Male,Widowed,Business Owner,1526969,Gujarat,Vadodara,793,Low,2024-10-28
CUST00091991,INS-CUSTOMER-091991,30,Female,Married,Salaried,1233118,Kerala,Thrissur,741,Low,2023-08-30
CUST00091992,INS-CUSTOMER-091992,27,Male,Married,Retired,670251,West Bengal,Siliguri,690,Low,2020-11-28
CUST00091993,INS-CUSTOMER-091993,38,Female,Married,Salaried,2392970,Gujarat,Rajkot,648,Medium,2019-10-30
CUST00091994,INS-CUSTOMER-091994,53,Female,Married,Salaried,423711,Odisha,Bhubaneswar,670,High,2026-02-19
CUST00091995,INS-CUSTOMER-091995,66,Other,Widowed,Government Employee,2339455,West Bengal,Durgapur,715,Medium,2021-06-13
CUST00091996,INS-CUSTOMER-091996,36,Other,Married,Self Employed,739541,Telangana,Hyderabad,663,Low,2025-12-07
CUST00091997,INS-CUSTOMER-091997,44,Female,Married,Business Owner,1048409,Telangana,Karimnagar,628,Low,2020-03-14
CUST00091998,INS-CUSTOMER-091998,56,Other,Married,Salaried,570673,Uttar Pradesh,Varanasi,743,Low,2024-09-12
CUST00091999,INS-CUSTOMER-091999,18,Female,Single,Salaried,328228,Rajasthan,Jodhpur,799,Low,2020-07-17
CUST00092000,INS-CUSTOMER-092000,57,Other,Single,Salaried,314712,Tamil Nadu,Chennai,703,Low,2021-01-22
CUST00092001,INS-CUSTOMER-092001,25,Male,Single,Salaried,332469,Kerala,Kochi,685,Low,2019-05-26
CUST00092002,INS-CUSTOMER-092002,51,Male,Married,Government Employee,1392199,Tamil Nadu,Madurai,835,Medium,2024-06-11
CUST00092003,INS-CUSTOMER-092003,43,Other,Single,Business Owner,967033,Rajasthan,Udaipur,738,Medium,2021-08-09
CUST00092004,INS-CUSTOMER-092004,43,Female,Married,Government Employee,282767,Uttar Pradesh,Noida,753,High,2021-10-02
CUST00092005,INS-CUSTOMER-092005,23,Male,Single,Professional,1367886,Uttar Pradesh,Kanpur,703,Low,2024-12-28
CUST00092006,INS-CUSTOMER-092006,45,Other,Single,Self Employed,1626885,Delhi,Rohini,639,Low,2024-02-03
CUST00092007,INS-CUSTOMER-092007,32,Other,Married,Government Employee,1452675,Karnataka,Mysuru,638,Low,2025-08-11
CUST00092008,INS-CUSTOMER-092008,49,Male,Married,Government Employee,814527,Uttar Pradesh,Lucknow,746,Low,2023-03-24
CUST00092009,INS-CUSTOMER-092009,22,Other,Married,Business Owner,1199769,Telangana,Warangal,853,Medium,2023-02-06
CUST00092010,INS-CUSTOMER-092010,18,Other,Married,Professional,1086367,Kerala,Thiruvananthapuram,605,Low,2018-08-27
CUST00092011,INS-CUSTOMER-092011,33,Male,Married,Salaried,571321,Gujarat,Rajkot,720,Low,2019-05-24
CUST00092012,INS-CUSTOMER-092012,40,Other,Married,Self Employed,299705,Karnataka,Mangaluru,641,Low,2022-11-01
CUST00092013,INS-CUSTOMER-092013,49,Female,Married,Self Employed,491923,Rajasthan,Jodhpur,646,Medium,2018-04-22
CUST00092014,INS-CUSTOMER-092014,53,Male,Married,Business Owner,1974686,Kerala,Kozhikode,634,Medium,2019-06-01
CUST00092015,INS-CUSTOMER-092015,40,Female,Married,Retired,525135,Kerala,Kozhikode,737,Low,2019-04-27
CUST00092016,INS-CUSTOMER-092016,38,Female,Married,Salaried,727463,Tamil Nadu,Coimbatore,718,Low,2023-05-19
CUST00092017,INS-CUSTOMER-092017,46,Male,Single,Business Owner,1401327,West Bengal,Howrah,729,Medium,2024-12-29
CUST00092018,INS-CUSTOMER-092018,29,Female,Married,Self Employed,1008078,Karnataka,Mysuru,674,Low,2022-09-12
CUST00092019,INS-CUSTOMER-092019,26,Male,Single,Professional,386497,Tamil Nadu,Chennai,782,Low,2021-02-24
CUST00092020,INS-CUSTOMER-092020,34,Other,Married,Business Owner,2057699,West Bengal,Siliguri,854,Medium,2025-07-22
CUST00092021,INS-CUSTOMER-092021,24,Other,Single,Salaried,1259521,Maharashtra,Pune,727,Low,2018-05-09
CUST00092022,INS-CUSTOMER-092022,19,Other,Married,Retired,2184851,Tamil Nadu,Coimbatore,789,Medium,2020-02-13
CUST00092023,INS-CUSTOMER-092023,23,Female,Single,Self Employed,624677,Maharashtra,Nashik,713,Low,2021-05-01
CUST00092024,INS-CUSTOMER-092024,25,Other,Married,Government Employee,531290,West Bengal,Kolkata,786,Low,2020-04-05
CUST00092025,INS-CUSTOMER-092025,33,Other,Married,Self Employed,404699,Gujarat,Ahmedabad,763,Low,2021-05-02
CUST00092026,INS-CUSTOMER-092026,19,Other,Single,Self Employed,495660,West Bengal,Siliguri,841,Low,2020-05-06
CUST00092027,INS-CUSTOMER-092027,50,Female,Married,Business Owner,619132,Maharashtra,Mumbai,627,Medium,2023-01-22
CUST00092028,INS-CUSTOMER-092028,28,Other,Married,Self Employed,673505,Kerala,Thrissur,840,Low,2020-12-17
CUST00092029,INS-CUSTOMER-092029,33,Male,Married,Salaried,685926,Tamil Nadu,Coimbatore,703,Low,2019-05-25
CUST00092030,INS-CUSTOMER-092030,28,Female,Married,Professional,1308755,Uttar Pradesh,Noida,684,Medium,2019-04-14
CUST00092031,INS-CUSTOMER-092031,55,Female,Married,Salaried,531756,Delhi,New Delhi,753,Medium,2019-05-18
CUST00092032,INS-CUSTOMER-092032,58,Female,Married,Retired,1624318,West Bengal,Durgapur,792,High,2018-11-28
CUST00092033,INS-CUSTOMER-092033,46,Male,Single,Salaried,715653,Rajasthan,Jaipur,736,Low,2020-08-12
CUST00092034,INS-CUSTOMER-092034,47,Male,Single,Self Employed,441490,Delhi,Dwarka,691,Low,2024-01-03
CUST00092035,INS-CUSTOMER-092035,53,Female,Single,Salaried,1437858,Delhi,Saket,643,Low,2020-08-12
CUST00092036,INS-CUSTOMER-092036,40,Other,Divorced,Salaried,3668681,Uttar Pradesh,Lucknow,668,Medium,2021-12-08
CUST00092037,INS-CUSTOMER-092037,41,Female,Married,Salaried,355134,Uttar Pradesh,Kanpur,714,Low,2026-03-23
CUST00092038,INS-CUSTOMER-092038,37,Male,Married,Salaried,1633372,Uttar Pradesh,Kanpur,636,Medium,2026-01-26
CUST00092039,INS-CUSTOMER-092039,38,Other,Single,Salaried,1368183,Delhi,Saket,653,Medium,2025-08-23
CUST00092040,INS-CUSTOMER-092040,20,Female,Single,Government Employee,398890,Karnataka,Hubballi,641,Low,2022-08-30
CUST00092041,INS-CUSTOMER-092041,58,Female,Single,Salaried,374565,West Bengal,Durgapur,697,Low,2020-11-09
CUST00092042,INS-CUSTOMER-092042,18,Other,Married,Self Employed,369905,Uttar Pradesh,Varanasi,727,Low,2025-08-23
CUST00092043,INS-CUSTOMER-092043,18,Female,Married,Professional,255417,Karnataka,Hubballi,781,Low,2020-03-30
CUST00092044,INS-CUSTOMER-092044,31,Other,Divorced,Government Employee,336648,Maharashtra,Nashik,629,Low,2024-01-07
CUST00092045,INS-CUSTOMER-092045,46,Other,Married,Self Employed,557584,Rajasthan,Kota,776,Low,2026-08-08
CUST00092046,INS-CUSTOMER-092046,32,Male,Married,Salaried,419238,Kerala,Kozhikode,718,Low,2021-03-09
CUST00092047,INS-CUSTOMER-092047,49,Male,Single,Professional,455107,Telangana,Hyderabad,668,Medium,2025-08-04
CUST00092048,INS-CUSTOMER-092048,34,Female,Married,Business Owner,355806,West Bengal,Siliguri,754,Low,2026-05-03
CUST00092049,INS-CUSTOMER-092049,45,Male,Married,Self Employed,3154164,Gujarat,Surat,709,Low,2026-08-08
CUST00092050,INS-CUSTOMER-092050,49,Other,Single,Salaried,407509,Uttar Pradesh,Varanasi,781,Low,2019-02-05
CUST00092051,INS-CUSTOMER-092051,36,Other,Married,Salaried,1097637,Kerala,Thrissur,734,Low,2018-06-22
CUST00092052,INS-CUSTOMER-092052,28,Other,Married,Retired,1059816,Uttar Pradesh,Varanasi,763,Low,2024-12-27
CUST00092053,INS-CUSTOMER-092053,67,Male,Married,Business Owner,1947955,Maharashtra,Nagpur,727,Low,2024-09-09
CUST00092054,INS-CUSTOMER-092054,65,Female,Married,Salaried,586182,Karnataka,Mangaluru,774,Low,2021-09-25
CUST00092055,INS-CUSTOMER-092055,36,Female,Divorced,Salaried,691090,Delhi,New Delhi,799,Low,2025-12-20
CUST00092056,INS-CUSTOMER-092056,40,Male,Married,Salaried,240020,Odisha,Puri,683,Medium,2026-02-10
CUST00092057,INS-CUSTOMER-092057,38,Male,Single,Business Owner,413237,Delhi,Saket,654,Low,2018-03-09
CUST00092058,INS-CUSTOMER-092058,22,Female,Single,Business Owner,1014829,Delhi,Rohini,640,High,2022-07-22
CUST00092059,INS-CUSTOMER-092059,53,Other,Single,Business Owner,197245,Delhi,Dwarka,731,High,2020-10-11
CUST00092060,INS-CUSTOMER-092060,45,Female,Married,Salaried,549252,Tamil Nadu,Salem,797,Low,2025-02-11
CUST00092061,INS-CUSTOMER-092061,25,Female,Married,Salaried,1885322,Gujarat,Vadodara,725,Low,2021-06-11
CUST00092062,INS-CUSTOMER-092062,22,Female,Single,Business Owner,1288578,Tamil Nadu,Madurai,715,Medium,2022-01-29
CUST00092063,INS-CUSTOMER-092063,36,Male,Married,Self Employed,764644,West Bengal,Durgapur,671,Low,2026-08-08
CUST00092064,INS-CUSTOMER-092064,26,Other,Single,Salaried,239048,Telangana,Warangal,693,Low,2022-06-02
CUST00092065,INS-CUSTOMER-092065,63,Male,Married,Salaried,406111,West Bengal,Siliguri,659,Low,2023-10-24
CUST00092066,INS-CUSTOMER-092066,53,Female,Married,Salaried,432351,Rajasthan,Jaipur,596,High,2026-04-12
CUST00092067,INS-CUSTOMER-092067,39,Other,Married,Salaried,982539,Uttar Pradesh,Varanasi,825,High,2023-06-01
CUST00092068,INS-CUSTOMER-092068,37,Female,Single,Salaried,606656,Telangana,Warangal,695,Low,2021-06-21
CUST00092069,INS-CUSTOMER-092069,29,Other,Married,Salaried,1595725,Rajasthan,Udaipur,666,High,2018-06-01
CUST00092070,INS-CUSTOMER-092070,30,Male,Single,Government Employee,784974,Tamil Nadu,Chennai,624,Medium,2026-08-07
CUST00092071,INS-CUSTOMER-092071,25,Other,Married,Self Employed,988255,West Bengal,Kolkata,558,Medium,2023-01-18
CUST00092072,INS-CUSTOMER-092072,35,Female,Married,Salaried,610999,Odisha,Rourkela,687,High,2024-07-25
CUST00092073,INS-CUSTOMER-092073,62,Other,Married,Salaried,1730687,West Bengal,Durgapur,723,Medium,2019-04-22
CUST00092074,INS-CUSTOMER-092074,60,Female,Married,Salaried,633506,Gujarat,Vadodara,758,Low,2020-09-17
CUST00092075,INS-CUSTOMER-092075,21,Male,Single,Business Owner,300939,Telangana,Hyderabad,659,Low,2020-04-27
CUST00092076,INS-CUSTOMER-092076,23,Male,Divorced,Government Employee,947528,Delhi,Saket,800,Low,2021-11-25
CUST00092077,INS-CUSTOMER-092077,36,Female,Single,Self Employed,1774671,West Bengal,Howrah,677,Low,2018-07-03
CUST00092078,INS-CUSTOMER-092078,38,Female,Married,Salaried,840649,Delhi,Rohini,705,Medium,2025-08-21
CUST00092079,INS-CUSTOMER-092079,42,Female,Married,Self Employed,278587,Tamil Nadu,Madurai,697,Low,2026-05-23
CUST00092080,INS-CUSTOMER-092080,25,Other,Married,Salaried,1332101,Maharashtra,Mumbai,772,Low,2022-02-06
CUST00092081,INS-CUSTOMER-092081,58,Female,Married,Government Employee,431534,Odisha,Bhubaneswar,778,Low,2022-05-18
CUST00092082,INS-CUSTOMER-092082,35,Female,Single,Self Employed,455907,Odisha,Cuttack,739,Low,2021-05-18
CUST00092083,INS-CUSTOMER-092083,42,Male,Married,Salaried,538476,Gujarat,Surat,760,Medium,2021-04-26
CUST00092084,INS-CUSTOMER-092084,20,Other,Single,Salaried,791278,Tamil Nadu,Madurai,813,Medium,2026-01-30
CUST00092085,INS-CUSTOMER-092085,49,Other,Married,Salaried,296442,West Bengal,Siliguri,713,High,2022-12-05
CUST00092086,INS-CUSTOMER-092086,26,Male,Married,Retired,1548797,Delhi,Saket,726,Low,2019-01-02
CUST00092087,INS-CUSTOMER-092087,36,Female,Single,Salaried,272886,Odisha,Puri,687,Low,2019-05-09
CUST00092088,INS-CUSTOMER-092088,46,Other,Single,Salaried,760277,Odisha,Puri,765,Low,2025-03-08
CUST00092089,INS-CUSTOMER-092089,43,Female,Single,Salaried,276159,Gujarat,Rajkot,754,Low,2021-05-02
CUST00092090,INS-CUSTOMER-092090,47,Male,Married,Retired,976293,Gujarat,Surat,680,Low,2019-07-22
CUST00092091,INS-CUSTOMER-092091,25,Other,Single,Salaried,2040306,Tamil Nadu,Chennai,693,Medium,2019-07-04
CUST00092092,INS-CUSTOMER-092092,27,Other,Married,Government Employee,673531,Delhi,New Delhi,551,Medium,2023-05-11
CUST00092093,INS-CUSTOMER-092093,26,Other,Divorced,Self Employed,623490,Karnataka,Hubballi,864,Low,2019-08-03
CUST00092094,INS-CUSTOMER-092094,18,Male,Single,Salaried,943007,Maharashtra,Pune,626,Low,2022-05-28
CUST00092095,INS-CUSTOMER-092095,26,Male,Married,Self Employed,977734,Uttar Pradesh,Noida,702,Low,2023-05-31
CUST00092096,INS-CUSTOMER-092096,35,Male,Married,Salaried,755373,Kerala,Thrissur,829,High,2022-10-09
CUST00092097,INS-CUSTOMER-092097,23,Male,Married,Retired,276381,Tamil Nadu,Salem,693,Low,2023-10-24
CUST00092098,INS-CUSTOMER-092098,41,Male,Married,Self Employed,242377,West Bengal,Durgapur,686,Low,2021-10-08
CUST00092099,INS-CUSTOMER-092099,36,Other,Married,Retired,1591535,Gujarat,Vadodara,598,Medium,2019-05-23
CUST00092100,INS-CUSTOMER-092100,45,Male,Single,Self Employed,149359,Karnataka,Bengaluru,738,Medium,2024-02-28
CUST00092101,INS-CUSTOMER-092101,24,Female,Divorced,Self Employed,507862,Tamil Nadu,Salem,657,Low,2022-02-14
CUST00092102,INS-CUSTOMER-092102,49,Other,Married,Salaried,1488649,Uttar Pradesh,Kanpur,520,Medium,2025-10-28
CUST00092103,INS-CUSTOMER-092103,41,Female,Single,Salaried,289284,Uttar Pradesh,Lucknow,702,Low,2019-11-14
CUST00092104,INS-CUSTOMER-092104,24,Other,Single,Government Employee,1022572,Odisha,Rourkela,693,High,2020-05-10
CUST00092105,INS-CUSTOMER-092105,26,Female,Married,Government Employee,211986,Rajasthan,Kota,709,Low,2022-01-24
CUST00092106,INS-CUSTOMER-092106,29,Male,Divorced,Salaried,979726,Uttar Pradesh,Varanasi,694,Medium,2018-10-28
CUST00092107,INS-CUSTOMER-092107,49,Other,Divorced,Salaried,210876,Rajasthan,Kota,699,Medium,2021-04-14
CUST00092108,INS-CUSTOMER-092108,32,Male,Married,Salaried,289825,Karnataka,Hubballi,770,Low,2026-08-08
CUST00092109,INS-CUSTOMER-092109,36,Male,Single,Salaried,541917,Karnataka,Mangaluru,798,Low,2025-01-04
CUST00092110,INS-CUSTOMER-092110,54,Other,Single,Salaried,984868,Maharashtra,Pune,642,Low,2019-09-05
CUST00092111,INS-CUSTOMER-092111,46,Other,Married,Salaried,1010219,Delhi,Saket,831,Low,2026-08-11
CUST00092112,INS-CUSTOMER-092112,63,Male,Married,Self Employed,677066,Gujarat,Rajkot,704,Low,2025-03-03
CUST00092113,INS-CUSTOMER-092113,51,Male,Single,Professional,191715,West Bengal,Durgapur,782,Medium,2020-06-03
CUST00092114,INS-CUSTOMER-092114,35,Male,Single,Salaried,429963,Odisha,Bhubaneswar,659,Low,2020-05-08
CUST00092115,INS-CUSTOMER-092115,43,Other,Married,Business Owner,197217,Odisha,Rourkela,718,Low,2019-07-22
CUST00092116,INS-CUSTOMER-092116,45,Male,Single,Government Employee,341678,Gujarat,Ahmedabad,728,Medium,2021-04-24
CUST00092117,INS-CUSTOMER-092117,47,Male,Married,Salaried,397902,Telangana,Hyderabad,796,Low,2018-11-13
CUST00092118,INS-CUSTOMER-092118,46,Female,Married,Salaried,473076,Kerala,Thiruvananthapuram,621,Medium,2019-03-20
CUST00092119,INS-CUSTOMER-092119,21,Female,Married,Salaried,875030,Maharashtra,Pune,723,Medium,2023-09-28
CUST00092120,INS-CUSTOMER-092120,38,Other,Married,Government Employee,605298,Gujarat,Vadodara,663,Low,2021-02-24
CUST00092121,INS-CUSTOMER-092121,42,Other,Married,Salaried,2048269,Maharashtra,Pune,785,Low,2023-04-03
CUST00092122,INS-CUSTOMER-092122,32,Other,Single,Business Owner,1147519,Delhi,New Delhi,666,Low,2019-05-09
CUST00092123,INS-CUSTOMER-092123,49,Other,Married,Business Owner,484224,Uttar Pradesh,Varanasi,741,Low,2022-08-13
CUST00092124,INS-CUSTOMER-092124,47,Female,Divorced,Professional,302599,Rajasthan,Jodhpur,702,Low,2020-05-01
CUST00092125,INS-CUSTOMER-092125,32,Male,Single,Salaried,484960,Delhi,New Delhi,717,Medium,2020-04-30
CUST00092126,INS-CUSTOMER-092126,34,Female,Single,Salaried,490181,Tamil Nadu,Chennai,674,High,2022-02-09
CUST00092127,INS-CUSTOMER-092127,31,Female,Married,Self Employed,880476,Odisha,Rourkela,662,Medium,2019-03-15
CUST00092128,INS-CUSTOMER-092128,45,Female,Single,Salaried,1053466,Maharashtra,Pune,724,Medium,2026-01-03
CUST00092129,INS-CUSTOMER-092129,32,Female,Single,Salaried,309873,Maharashtra,Nagpur,637,Low,2024-01-03
CUST00092130,INS-CUSTOMER-092130,42,Female,Married,Professional,285349,Odisha,Cuttack,738,Medium,2021-07-04
CUST00092131,INS-CUSTOMER-092131,52,Male,Single,Retired,251589,Odisha,Bhubaneswar,664,Medium,2024-09-01
CUST00092132,INS-CUSTOMER-092132,30,Female,Married,Government Employee,732159,Tamil Nadu,Coimbatore,761,Low,2026-03-05
CUST00092133,INS-CUSTOMER-092133,42,Male,Single,Government Employee,1834550,Tamil Nadu,Salem,689,Medium,2026-05-24
CUST00092134,INS-CUSTOMER-092134,53,Female,Married,Salaried,830704,Kerala,Thrissur,852,Medium,2022-12-10
CUST00092135,INS-CUSTOMER-092135,67,Other,Married,Salaried,339729,Kerala,Kochi,666,Low,2019-09-21
CUST00092136,INS-CUSTOMER-092136,44,Other,Married,Salaried,205344,Rajasthan,Jodhpur,786,Medium,2021-07-26
CUST00092137,INS-CUSTOMER-092137,32,Female,Married,Salaried,1675587,Tamil Nadu,Madurai,674,Medium,2022-07-15
CUST00092138,INS-CUSTOMER-092138,32,Female,Married,Salaried,330646,Gujarat,Rajkot,657,Low,2021-07-26
CUST00092139,INS-CUSTOMER-092139,38,Other,Married,Professional,1375007,West Bengal,Siliguri,705,Low,2024-06-26
CUST00092140,INS-CUSTOMER-092140,35,Male,Married,Self Employed,445826,West Bengal,Siliguri,666,Medium,2025-09-26
CUST00092141,INS-CUSTOMER-092141,39,Other,Married,Government Employee,221227,Uttar Pradesh,Kanpur,693,Low,2023-02-23
CUST00092142,INS-CUSTOMER-092142,24,Male,Single,Salaried,615463,Karnataka,Hubballi,805,Low,2019-10-21
CUST00092143,INS-CUSTOMER-092143,46,Male,Single,Self Employed,318696,West Bengal,Howrah,693,Medium,2024-09-08
CUST00092144,INS-CUSTOMER-092144,46,Female,Married,Professional,2037427,Kerala,Kozhikode,713,High,2025-09-27
CUST00092145,INS-CUSTOMER-092145,33,Other,Married,Self Employed,559056,Maharashtra,Mumbai,792,Medium,2024-04-11
CUST00092146,INS-CUSTOMER-092146,44,Male,Married,Self Employed,559544,Karnataka,Mangaluru,715,Low,2022-10-31
CUST00092147,INS-CUSTOMER-092147,22,Male,Single,Government Employee,491972,Karnataka,Mangaluru,727,Low,2026-08-05
CUST00092148,INS-CUSTOMER-092148,42,Other,Single,Self Employed,443645,Telangana,Karimnagar,792,Medium,2021-03-26
CUST00092149,INS-CUSTOMER-092149,42,Female,Married,Salaried,1633242,Gujarat,Vadodara,711,Low,2021-01-14
CUST00092150,INS-CUSTOMER-092150,38,Male,Married,Government Employee,804492,Odisha,Rourkela,862,Medium,2021-03-28
CUST00092151,INS-CUSTOMER-092151,34,Male,Married,Self Employed,1504945,Tamil Nadu,Salem,785,Medium,2020-09-29
CUST00092152,INS-CUSTOMER-092152,45,Male,Single,Salaried,341615,Kerala,Thrissur,671,Low,2024-08-07
CUST00092153,INS-CUSTOMER-092153,45,Male,Married,Self Employed,650506,Rajasthan,Jaipur,693,High,2022-01-02
CUST00092154,INS-CUSTOMER-092154,37,Other,Single,Self Employed,1146331,Rajasthan,Udaipur,722,Low,2022-11-19
CUST00092155,INS-CUSTOMER-092155,28,Female,Married,Business Owner,2631677,Rajasthan,Jodhpur,763,Low,2020-06-13
CUST00092156,INS-CUSTOMER-092156,55,Female,Married,Business Owner,1227166,Karnataka,Mangaluru,753,Medium,2026-08-16
CUST00092157,INS-CUSTOMER-092157,27,Other,Married,Self Employed,511351,Uttar Pradesh,Noida,803,Low,2021-10-24
CUST00092158,INS-CUSTOMER-092158,30,Other,Married,Self Employed,855787,Kerala,Thrissur,634,Medium,2023-03-18
CUST00092159,INS-CUSTOMER-092159,39,Female,Married,Self Employed,125367,Odisha,Bhubaneswar,646,Medium,2019-10-05
